Date,Open,High,Low,Close,Adjusted_close,Volume
2021-10-26|11:00:00,357.86,358.08,357.83,357.96,357.96,1722.00
2021-10-27|08:00:00,358.10,358.16,357.60,357.60,357.60,1553.00
2021-10-27|09:00:00,357.45,357.45,357.17,357.32,357.32,6873.00
2021-10-27|10:00:00,357.60,357.60,357.32,357.32,357.32,1188.00
2021-10-27|11:00:00,357.64,357.95,357.60,357.82,357.82,6110.00
2021-10-27|12:00:00,357.62,358.03,357.62,357.89,357.89,10952.00
2021-10-27|01:00:00,358.04,358.20,356.84,357.92,357.92,591323.00
2021-10-27|02:00:00,357.94,358.30,356.25,356.51,356.51,560641.00
2021-10-27|03:00:00,356.48,356.91,356.10,356.25,356.25,261679.00
2021-10-27|04:00:00,356.29,356.74,356.16,356.48,356.48,225632.00
2021-10-27|05:00:00,356.47,356.98,356.45,356.96,356.96,172217.00
2021-10-27|06:00:00,356.95,357.03,356.44,356.46,356.46,202856.00
2021-10-27|07:00:00,356.43,356.49,354.96,354.98,354.98,1140414.00
2021-10-27|08:00:00,354.97,355.38,354.97,355.38,355.38,30739.00
2021-10-27|09:00:00,355.34,355.34,354.98,355.32,355.32,9515.00
