Date,Open,High,Low,Close,Adjusted_close,Volume
2021-10-28|11:00:00,256.79,256.79,256.00,256.15,256.15,6329.00
2021-10-28|12:00:00,255.99,256.22,255.20,255.68,255.68,7893.00
2021-10-28|01:00:00,255.85,257.93,254.67,256.73,256.73,493019.00
2021-10-28|02:00:00,256.58,260.22,256.39,257.44,257.44,898211.00
2021-10-28|03:00:00,257.39,259.29,256.03,256.82,256.82,420832.00
2021-10-28|04:00:00,256.82,258.25,256.34,256.53,256.53,358174.00
2021-10-28|05:00:00,256.52,257.12,256.11,256.94,256.94,298232.00
2021-10-28|06:00:00,257.00,257.45,255.62,256.23,256.23,406406.00
2021-10-28|07:00:00,256.18,261.61,256.17,261.22,261.22,1455801.00
2021-10-28|08:00:00,261.21,261.60,253.02,260.25,260.25,502350.00
2021-10-28|09:00:00,260.50,261.40,260.25,261.40,261.40,11380.00
2021-10-28|10:00:00,260.42,260.42,260.27,260.33,260.33,1300.00
2021-10-28|11:00:00,260.27,260.90,260.27,260.30,260.30,2798.00
2021-10-29|08:00:00,259.87,259.98,257.37,257.37,257.37,1106.00
2021-10-29|09:00:00,257.84,257.84,257.84,257.84,257.84,125.00
2021-10-29|10:00:00,258.48,258.50,257.61,257.61,257.61,2581.00
2021-10-29|11:00:00,258.00,258.31,257.90,258.20,258.20,13395.00
2021-10-29|12:00:00,258.10,258.50,257.75,257.75,257.75,8051.00
2021-10-29|01:00:00,258.50,258.90,255.00,256.09,256.09,611333.00
2021-10-29|02:00:00,256.16,257.06,254.55,255.36,255.36,607272.00
2021-10-29|03:00:00,255.52,257.26,255.08,256.82,256.82,418133.00
2021-10-29|04:00:00,256.78,257.73,256.51,256.79,256.79,321181.00
2021-10-29|05:00:00,256.82,257.88,255.86,255.92,255.92,368305.00
2021-10-29|06:00:00,255.91,256.52,255.35,255.96,255.96,336033.00
2021-10-29|07:00:00,255.98,256.37,253.98,254.51,254.51,1020160.00
2021-10-29|08:00:00,254.50,255.75,253.88,255.00,255.00,334290.00
2021-10-29|09:00:00,255.03,255.50,255.03,255.50,255.50,1057.00
2021-10-29|10:00:00,255.59,255.60,254.90,255.00,255.00,3011.00
2021-10-29|11:00:00,255.49,255.49,255.00,255.01,255.01,2152.00
2021-11-01|08:00:00,256.53,256.88,255.25,255.88,255.88,1911.00
2021-11-01|09:00:00,256.00,256.00,255.08,255.08,255.08,1417.00
2021-11-01|10:00:00,255.25,255.88,255.09,255.09,255.09,1285.00
2021-11-01|11:00:00,255.48,256.44,255.44,255.88,255.88,8404.00
2021-11-01|12:00:00,255.88,255.96,255.12,255.50,255.50,8810.00
2021-11-01|01:00:00,255.30,255.70,251.12,253.73,253.73,778261.00
2021-11-01|02:00:00,253.68,253.98,252.27,252.47,252.47,800463.00
2021-11-01|03:00:00,252.54,254.58,252.45,253.92,253.92,529143.00
2021-11-01|04:00:00,253.91,254.60,253.56,253.58,253.58,396204.00
2021-11-01|05:00:00,253.53,254.08,252.77,253.14,253.14,280829.00
2021-11-01|06:00:00,253.14,253.76,252.46,253.73,253.73,472155.00
2021-11-01|07:00:00,253.78,255.06,253.00,255.06,255.06,830773.00
2021-11-01|08:00:00,254.69,255.04,254.50,254.75,254.75,256638.00
2021-11-01|09:00:00,254.75,255.04,254.25,254.40,254.40,17915.00
2021-11-01|10:00:00,254.58,255.50,254.25,255.13,255.13,7904.00
2021-11-01|11:00:00,255.50,255.50,255.11,255.38,255.38,1727.00
2021-11-02|08:00:00,253.01,254.00,253.01,254.00,254.00,874.00
2021-11-02|09:00:00,254.33,254.70,254.33,254.70,254.70,1068.00
2021-11-02|10:00:00,254.70,255.30,254.70,254.70,254.70,3945.00
2021-11-02|11:00:00,254.90,255.97,254.60,255.35,255.35,12496.00
2021-11-02|12:00:00,255.35,255.35,254.18,254.42,254.42,5793.00
2021-11-02|01:00:00,253.46,254.65,249.96,253.46,253.46,724436.00
2021-11-02|02:00:00,253.50,255.22,251.79,252.12,252.12,631855.00
2021-11-02|03:00:00,252.12,253.35,251.50,252.27,252.27,524139.00
2021-11-02|04:00:00,252.24,252.54,251.17,251.32,251.32,293791.00
2021-11-02|05:00:00,251.41,251.48,249.92,250.81,250.81,561733.00
2021-11-02|06:00:00,250.80,250.80,247.40,248.49,248.49,883495.00
2021-11-02|07:00:00,248.46,249.15,247.73,248.99,248.99,1252951.00
2021-11-02|08:00:00,249.13,249.69,248.71,249.35,249.35,549244.00
2021-11-02|09:00:00,249.50,249.80,249.26,249.80,249.80,3119.00
2021-11-02|10:00:00,249.30,249.79,249.26,249.26,249.26,1041.00
2021-11-02|11:00:00,249.26,249.80,249.26,249.80,249.80,1864.00
2021-11-03|08:00:00,250.00,251.35,250.00,250.34,250.34,499.00
2021-11-03|10:00:00,250.78,251.00,250.78,251.00,251.00,1627.00
2021-11-03|11:00:00,250.98,251.28,249.48,249.82,249.82,8011.00
2021-11-03|12:00:00,249.24,249.99,248.80,249.25,249.25,9261.00
2021-11-03|01:00:00,249.16,252.00,248.36,250.01,250.01,690915.00
2021-11-03|02:00:00,250.18,251.38,248.73,249.81,249.81,545800.00
2021-11-03|03:00:00,249.80,251.45,249.72,251.26,251.26,279213.00
2021-11-03|04:00:00,251.19,251.73,249.71,249.92,249.92,474275.00
2021-11-03|05:00:00,249.93,250.99,248.25,248.44,248.44,573036.00
2021-11-03|06:00:00,248.48,251.56,248.23,251.17,251.17,492065.00
2021-11-03|07:00:00,251.17,252.79,251.17,252.48,252.48,863831.00
2021-11-03|08:00:00,252.82,252.98,252.00,252.93,252.93,194417.00
2021-11-03|09:00:00,252.87,252.90,252.48,252.60,252.60,31100.00
2021-11-03|10:00:00,252.89,252.97,252.55,252.60,252.60,6601.00
2021-11-03|11:00:00,252.96,255.22,252.48,255.22,255.22,16283.00
2021-11-04|08:00:00,255.80,255.80,254.50,254.50,254.50,3771.00
2021-11-04|09:00:00,254.49,254.66,254.30,254.66,254.66,2101.00
2021-11-04|10:00:00,254.67,254.67,254.50,254.50,254.50,721.00
2021-11-04|11:00:00,254.50,255.00,254.40,254.78,254.78,9237.00
2021-11-04|12:00:00,254.83,254.85,254.00,254.41,254.41,29167.00
2021-11-04|01:00:00,254.41,255.00,248.73,252.45,252.45,962621.00
2021-11-04|02:00:00,252.45,253.32,249.90,250.10,250.10,817917.00
2021-11-04|03:00:00,250.02,250.23,244.55,246.50,246.50,1362804.00
2021-11-04|04:00:00,246.80,247.46,245.57,246.06,246.06,824143.00
2021-11-04|05:00:00,246.12,248.05,245.80,247.88,247.88,883851.00
2021-11-04|06:00:00,247.83,248.60,246.63,246.74,246.74,808741.00
2021-11-04|07:00:00,246.71,247.69,245.73,247.00,247.00,1565712.00
2021-11-04|08:00:00,247.39,254.26,235.97,239.27,239.27,2287704.00
2021-11-04|09:00:00,239.49,247.46,233.33,235.75,235.75,465582.00
2021-11-04|10:00:00,235.70,247.46,235.51,236.67,236.67,61061.00
2021-11-04|11:00:00,236.66,247.46,236.65,239.96,239.96,91596.00
2021-11-05|08:00:00,238.70,238.80,235.00,235.50,235.50,15541.00
2021-11-05|09:00:00,236.17,237.74,236.15,237.72,237.72,3498.00
2021-11-05|10:00:00,237.64,237.64,236.20,236.23,236.23,10965.00
2021-11-05|11:00:00,236.69,238.75,236.50,238.70,238.70,41820.00
2021-11-05|12:00:00,238.75,253.00,236.70,250.00,250.00,235277.00
2021-11-05|01:00:00,249.63,255.95,244.26,248.59,248.59,3754403.00
2021-11-05|02:00:00,248.47,252.82,242.33,243.36,243.36,3119324.00
2021-11-05|03:00:00,243.24,243.97,240.03,242.62,242.62,1876827.00
2021-11-05|04:00:00,242.67,244.49,240.78,241.52,241.52,913914.00
2021-11-05|05:00:00,241.56,241.77,238.80,240.26,240.26,1212409.00
2021-11-05|06:00:00,240.18,240.58,238.90,239.84,239.84,934229.00
2021-11-05|07:00:00,239.80,240.05,237.08,237.57,237.57,2243835.00
2021-11-05|08:00:00,237.23,238.10,237.23,237.50,237.50,730889.00
2021-11-05|09:00:00,237.65,239.30,237.38,239.20,239.20,69934.00
2021-11-05|10:00:00,239.20,239.50,238.02,238.20,238.20,10833.00
2021-11-05|11:00:00,238.50,239.42,238.27,239.00,239.00,2687.00
2021-11-08|09:00:00,239.16,239.75,238.42,238.42,238.42,8143.00
2021-11-08|10:00:00,239.00,239.00,238.70,238.70,238.70,453.00
2021-11-08|11:00:00,238.82,238.82,238.55,238.55,238.55,1054.00
2021-11-08|12:00:00,238.78,239.87,238.00,238.43,238.43,43001.00
2021-11-08|01:00:00,239.49,239.49,238.10,239.00,239.00,20323.00
2021-11-08|02:00:00,238.96,239.07,234.15,236.99,236.99,1441795.00
2021-11-08|03:00:00,237.06,241.42,236.05,239.04,239.04,1700925.00
2021-11-08|04:00:00,239.09,240.12,237.02,237.79,237.79,694063.00
2021-11-08|05:00:00,237.83,239.49,237.52,239.05,239.05,617178.00
2021-11-08|06:00:00,239.05,239.95,238.65,239.50,239.50,401390.00
2021-11-08|07:00:00,239.47,239.61,238.37,239.08,239.08,490789.00
2021-11-08|08:00:00,238.99,239.12,235.30,236.72,236.72,1374411.00
2021-11-08|09:00:00,236.57,240.00,235.14,236.01,236.01,553127.00
2021-11-08|10:00:00,236.77,237.00,235.00,235.79,235.79,27104.00
2021-11-08|11:00:00,235.80,238.28,235.55,238.15,238.15,37045.00
2021-11-09|12:00:00,238.15,238.30,237.00,237.00,237.00,7352.00
2021-11-09|10:00:00,237.74,237.74,237.73,237.73,237.73,617.00
2021-11-09|11:00:00,237.73,237.73,237.01,237.20,237.20,2242.00
2021-11-09|12:00:00,237.99,237.99,236.75,237.00,237.00,12387.00
2021-11-09|01:00:00,236.99,237.98,236.84,237.20,237.20,21909.00
2021-11-09|02:00:00,237.32,240.90,233.28,233.83,233.83,1119299.00
2021-11-09|03:00:00,233.88,235.81,233.08,233.59,233.59,1382489.00
2021-11-09|04:00:00,233.73,235.90,232.32,232.60,232.60,885896.00
2021-11-09|05:00:00,232.55,232.97,231.12,231.81,231.81,933463.00
2021-11-09|06:00:00,231.91,232.40,229.72,229.96,229.96,789933.00
2021-11-09|07:00:00,229.95,231.35,229.78,230.32,230.32,682172.00
2021-11-09|08:00:00,230.30,230.94,229.98,230.92,230.92,1123931.00
2021-11-09|09:00:00,230.78,231.50,230.78,230.85,230.85,253875.00
2021-11-09|10:00:00,230.75,231.25,230.40,231.15,231.15,7726.00
2021-11-09|11:00:00,231.02,232.20,230.78,232.02,232.02,22789.00
2021-11-10|12:00:00,232.30,232.75,230.78,232.75,232.75,12708.00
2021-11-10|09:00:00,232.30,232.30,232.30,232.30,232.30,367.00
2021-11-10|10:00:00,231.31,231.31,230.49,230.49,230.49,2470.00
2021-11-10|11:00:00,230.72,230.72,230.01,230.01,230.01,2565.00
2021-11-10|12:00:00,230.73,231.00,229.06,229.60,229.60,11260.00
2021-11-10|01:00:00,229.49,230.00,228.50,229.02,229.02,28677.00
2021-11-10|02:00:00,229.26,234.38,227.10,234.10,234.10,1057149.00
2021-11-10|03:00:00,234.13,234.69,231.04,231.50,231.50,824082.00
2021-11-10|04:00:00,231.40,231.89,230.28,231.27,231.27,537857.00
2021-11-10|05:00:00,231.28,232.40,231.00,232.38,232.38,441073.00
2021-11-10|06:00:00,232.31,232.48,228.50,228.65,228.65,842698.00
2021-11-10|07:00:00,228.60,228.60,225.25,226.31,226.31,1421961.00
2021-11-10|08:00:00,226.36,228.59,226.25,227.32,227.32,1451856.00
2021-11-10|09:00:00,227.21,228.98,226.76,226.76,226.76,636058.00
2021-11-10|10:00:00,227.20,227.50,226.90,226.90,226.90,7110.00
2021-11-10|11:00:00,227.50,228.37,227.45,228.00,228.00,10690.00
2021-11-11|12:00:00,228.00,229.87,228.00,228.20,228.20,17773.00
2021-11-11|09:00:00,229.46,230.99,229.46,230.50,230.50,1428.00
2021-11-11|10:00:00,230.57,230.57,230.11,230.11,230.11,1529.00
2021-11-11|11:00:00,229.88,229.88,229.88,229.88,229.88,627.00
2021-11-11|12:00:00,229.75,229.97,229.22,229.97,229.97,4095.00
2021-11-11|01:00:00,229.97,231.70,229.75,231.00,231.00,9368.00
2021-11-11|02:00:00,231.00,231.60,227.59,227.72,227.72,534770.00
2021-11-11|03:00:00,227.70,228.50,226.36,227.32,227.32,892455.00
2021-11-11|04:00:00,227.29,227.76,226.11,226.44,226.44,555247.00
2021-11-11|05:00:00,226.40,227.67,225.65,226.54,226.54,506305.00
2021-11-11|06:00:00,226.56,227.57,226.30,227.40,227.40,529157.00
2021-11-11|07:00:00,227.40,227.99,226.53,226.61,226.61,433975.00
2021-11-11|08:00:00,226.57,227.69,226.12,226.44,226.44,1016455.00
2021-11-11|09:00:00,226.40,226.94,226.40,226.55,226.55,175600.00
2021-11-11|10:00:00,226.66,226.94,226.57,226.80,226.80,2422.00
2021-11-11|11:00:00,226.75,227.20,226.61,227.20,227.20,6184.00
2021-11-12|12:00:00,227.25,227.65,226.75,227.65,227.65,5229.00
2021-11-12|09:00:00,226.41,226.41,226.00,226.00,226.00,908.00
2021-11-12|10:00:00,226.04,226.48,226.01,226.48,226.48,1016.00
2021-11-12|11:00:00,226.51,226.52,226.51,226.51,226.51,400.00
2021-11-12|12:00:00,227.38,227.39,227.01,227.01,227.01,3005.00
2021-11-12|01:00:00,227.20,227.74,227.12,227.56,227.56,9155.00
2021-11-12|02:00:00,227.61,229.74,226.51,227.40,227.40,812133.00
2021-11-12|03:00:00,227.31,229.60,226.65,228.53,228.53,877529.00
2021-11-12|04:00:00,228.42,228.53,226.63,226.70,226.70,486279.00
2021-11-12|05:00:00,226.69,229.76,226.69,227.14,227.14,1014977.00
2021-11-12|06:00:00,227.14,227.80,226.73,227.22,227.22,374576.00
2021-11-12|07:00:00,227.32,227.69,227.02,227.06,227.06,481393.00
2021-11-12|08:00:00,227.03,227.82,226.90,227.25,227.25,1135938.00
2021-11-12|09:00:00,227.30,227.55,227.22,227.35,227.35,427106.00
2021-11-12|10:00:00,227.39,227.49,227.30,227.49,227.49,12839.00
2021-11-12|11:00:00,227.40,227.40,227.40,227.40,227.40,720.00
2021-11-13|12:00:00,227.37,227.47,227.37,227.47,227.47,827.00
2021-11-15|09:00:00,227.92,229.50,227.92,227.93,227.93,1490.00
2021-11-15|12:00:00,229.00,229.50,228.33,228.91,228.91,5592.00
2021-11-15|01:00:00,229.20,229.22,228.50,229.22,229.22,10478.00
2021-11-15|02:00:00,229.18,233.70,228.80,233.61,233.61,903990.00
2021-11-15|03:00:00,233.72,236.87,233.08,235.77,235.77,1751924.00
2021-11-15|04:00:00,235.71,238.60,234.72,235.46,235.46,1184299.00
2021-11-15|05:00:00,235.49,235.62,232.66,234.08,234.08,567949.00
2021-11-15|06:00:00,234.08,234.12,232.76,232.78,232.78,335770.00
2021-11-15|07:00:00,232.85,233.45,232.08,232.75,232.75,357699.00
2021-11-15|08:00:00,232.67,234.60,232.64,233.02,233.02,1010126.00
2021-11-15|09:00:00,232.99,233.20,232.51,233.20,233.20,323928.00
2021-11-15|10:00:00,233.31,233.31,233.00,233.00,233.00,6628.00
2021-11-15|11:00:00,233.00,233.03,232.50,232.52,232.52,6340.00
2021-11-16|12:00:00,232.55,233.00,231.30,231.30,231.30,10185.00
2021-11-16|09:00:00,231.35,231.35,231.35,231.35,231.35,189.00
2021-11-16|10:00:00,231.56,231.56,231.00,231.00,231.00,1838.00
2021-11-16|11:00:00,231.18,231.78,231.18,231.78,231.78,1101.00
2021-11-16|12:00:00,231.89,232.50,231.77,231.91,231.91,11957.00
2021-11-16|01:00:00,231.85,232.50,231.74,231.85,231.85,8438.00
2021-11-16|02:00:00,232.00,235.75,230.40,235.20,235.20,925119.00
2021-11-16|03:00:00,235.20,235.50,232.04,233.64,233.64,861275.00
2021-11-16|04:00:00,233.61,236.44,233.61,236.24,236.24,545224.00
2021-11-16|05:00:00,236.20,237.54,236.00,236.06,236.06,674436.00
2021-11-16|06:00:00,236.07,237.35,235.69,237.11,237.11,472952.00
2021-11-16|07:00:00,237.14,238.55,237.00,238.38,238.38,457205.00
2021-11-16|08:00:00,238.34,238.90,237.33,238.44,238.44,1010898.00
2021-11-16|09:00:00,238.55,238.55,237.85,238.00,238.00,645561.00
2021-11-16|10:00:00,238.10,238.50,237.99,238.00,238.00,8065.00
2021-11-16|11:00:00,238.00,238.62,237.85,238.40,238.40,12051.00
2021-11-17|12:00:00,238.35,238.85,238.08,238.80,238.80,7964.00
2021-11-17|09:00:00,238.24,238.24,238.24,238.24,238.24,414.00
2021-11-17|10:00:00,238.37,238.47,238.37,238.47,238.47,1406.00
2021-11-17|11:00:00,238.42,238.42,238.42,238.42,238.42,190.00
2021-11-17|12:00:00,238.50,238.82,237.70,237.70,237.70,4535.00
2021-11-17|01:00:00,237.70,237.85,236.51,236.82,236.82,14837.00
2021-11-17|02:00:00,236.70,241.50,236.65,238.74,238.74,1078570.00
2021-11-17|03:00:00,238.85,239.19,233.80,234.66,234.66,820170.00
2021-11-17|04:00:00,234.68,238.85,233.64,234.20,234.20,433780.00
2021-11-17|05:00:00,234.24,234.41,229.69,231.93,231.93,878010.00
2021-11-17|06:00:00,231.92,232.98,231.56,232.87,232.87,355107.00
2021-11-17|07:00:00,232.89,233.13,231.50,232.17,232.17,565503.00
2021-11-17|08:00:00,232.18,232.47,231.48,231.86,231.86,811169.00
2021-11-17|09:00:00,231.85,233.90,231.85,233.08,233.08,185482.00
2021-11-17|10:00:00,233.16,233.60,231.85,233.00,233.00,10035.00
2021-11-17|11:00:00,233.20,233.23,233.00,233.00,233.00,6208.00
2021-11-18|12:00:00,233.00,233.39,233.00,233.06,233.06,1980.00
2021-11-18|09:00:00,234.11,236.00,234.11,235.06,235.06,3642.00
2021-11-18|11:00:00,235.12,235.13,235.12,235.13,235.13,1214.00
2021-11-18|12:00:00,235.14,235.14,234.00,234.00,234.00,6927.00
2021-11-18|01:00:00,233.50,234.82,232.43,234.69,234.69,12808.00
2021-11-18|02:00:00,234.68,237.82,233.50,234.07,234.07,936018.00
2021-11-18|03:00:00,234.00,234.07,231.76,233.00,233.00,823048.00
2021-11-18|04:00:00,233.16,235.88,232.84,234.17,234.17,648572.00
2021-11-18|05:00:00,234.21,234.61,232.10,232.34,232.34,470729.00
2021-11-18|06:00:00,232.31,232.60,230.61,230.89,230.89,443727.00
2021-11-18|07:00:00,230.91,231.15,228.11,229.95,229.95,821802.00
2021-11-18|08:00:00,229.85,230.74,229.51,230.29,230.29,724040.00
2021-11-18|09:00:00,230.35,230.77,230.25,230.50,230.50,467664.00
2021-11-18|10:00:00,230.64,230.75,230.23,230.75,230.75,1855.00
2021-11-18|11:00:00,230.60,230.84,230.50,230.79,230.79,2356.00
2021-11-19|12:00:00,230.31,230.69,230.20,230.30,230.30,7654.00
2021-11-19|09:00:00,230.93,232.24,230.61,230.75,230.75,1698.00
2021-11-19|10:00:00,230.84,230.85,230.84,230.85,230.85,939.00
2021-11-19|11:00:00,230.04,230.04,230.04,230.04,230.04,326.00
2021-11-19|12:00:00,231.01,231.30,230.01,230.30,230.30,7988.00
2021-11-19|01:00:00,230.30,230.72,230.00,230.72,230.72,7733.00
2021-11-19|02:00:00,231.27,231.27,225.51,227.02,227.02,949895.00
2021-11-19|03:00:00,227.08,228.34,225.57,226.74,226.74,1265537.00
2021-11-19|04:00:00,226.70,229.96,225.66,229.39,229.39,1131986.00
2021-11-19|05:00:00,229.35,229.59,228.10,228.15,228.15,427410.00
2021-11-19|06:00:00,228.20,228.60,226.22,226.66,226.66,548754.00
2021-11-19|07:00:00,226.65,226.86,225.75,226.20,226.20,535339.00
2021-11-19|08:00:00,226.19,226.35,224.09,225.07,225.07,2019844.00
2021-11-19|09:00:00,225.14,225.30,224.39,225.10,225.10,457485.00
2021-11-19|10:00:00,225.10,225.30,225.10,225.20,225.20,69815.00
2021-11-19|11:00:00,225.51,225.95,225.21,225.21,225.21,4303.00
2021-11-20|12:00:00,225.37,225.59,225.20,225.59,225.59,5177.00
2021-11-22|09:00:00,225.59,225.61,224.37,224.37,224.37,901.00
2021-11-22|10:00:00,224.65,224.70,224.65,224.70,224.70,285.00
2021-11-22|11:00:00,224.01,224.01,223.36,223.37,223.37,1683.00
2021-11-22|12:00:00,223.70,224.48,223.51,224.24,224.24,8829.00
2021-11-22|01:00:00,224.23,224.23,222.73,223.57,223.57,21154.00
2021-11-22|02:00:00,223.60,224.57,216.50,216.52,216.52,2017543.00
2021-11-22|03:00:00,216.76,217.32,210.11,210.41,210.41,3021398.00
2021-11-22|04:00:00,210.38,210.61,205.28,206.63,206.63,3184227.00
2021-11-22|05:00:00,206.60,209.04,205.91,208.45,208.45,2063153.00
2021-11-22|06:00:00,208.48,209.80,207.36,209.00,209.00,1066521.00
2021-11-22|07:00:00,209.07,212.78,208.98,212.75,212.75,1397593.00
2021-11-22|08:00:00,212.78,215.29,208.85,211.23,211.23,2574189.00
2021-11-22|09:00:00,211.31,212.40,211.15,211.19,211.19,322034.00
2021-11-22|10:00:00,211.15,211.85,211.15,211.55,211.55,3809.00
2021-11-22|11:00:00,211.55,211.89,210.98,210.98,210.98,11947.00
2021-11-23|12:00:00,211.23,211.49,211.03,211.20,211.20,6394.00
2021-11-23|09:00:00,209.00,209.00,207.00,207.98,207.98,17365.00
2021-11-23|10:00:00,208.32,208.32,208.00,208.00,208.00,1176.00
2021-11-23|11:00:00,207.99,208.00,207.51,208.00,208.00,3110.00
2021-11-23|12:00:00,208.10,208.88,208.10,208.88,208.88,7490.00
2021-11-23|01:00:00,208.50,210.00,208.12,209.10,209.10,20201.00
2021-11-23|02:00:00,208.75,214.70,207.25,213.34,213.34,1320192.00
2021-11-23|03:00:00,213.48,213.89,205.65,205.80,205.80,1965913.00
2021-11-23|04:00:00,205.68,208.40,205.43,207.29,207.29,1377528.00
2021-11-23|05:00:00,207.30,207.84,205.67,206.47,206.47,1051392.00
2021-11-23|06:00:00,206.37,207.15,205.41,206.55,206.55,1051702.00
2021-11-23|07:00:00,206.55,209.77,205.70,209.66,209.66,951001.00
2021-11-23|08:00:00,209.73,211.38,209.35,210.57,210.57,1675621.00
2021-11-23|09:00:00,210.55,210.55,210.00,210.45,210.45,300689.00
2021-11-23|10:00:00,210.47,210.55,210.26,210.55,210.55,30609.00
2021-11-23|11:00:00,210.54,210.55,210.00,210.04,210.04,5006.00
2021-11-24|12:00:00,210.15,210.59,210.03,210.03,210.03,2913.00
2021-11-24|09:00:00,209.50,209.50,208.99,209.30,209.30,829.00
2021-11-24|10:00:00,208.31,208.31,208.31,208.31,208.31,212.00
2021-11-24|11:00:00,207.59,208.61,207.59,208.61,208.61,792.00
2021-11-24|12:00:00,208.30,209.00,208.30,208.51,208.51,3106.00
2021-11-24|01:00:00,208.55,209.30,207.00,207.50,207.50,22780.00
2021-11-24|02:00:00,207.55,212.17,207.12,211.94,211.94,885232.00
2021-11-24|03:00:00,211.89,215.92,211.27,214.27,214.27,1434897.00
2021-11-24|04:00:00,214.22,216.56,213.38,214.88,214.88,845158.00
2021-11-24|05:00:00,214.91,215.24,213.24,215.19,215.19,632502.00
2021-11-24|06:00:00,215.10,217.09,214.89,215.51,215.51,550125.00
2021-11-24|07:00:00,215.48,216.58,214.39,215.76,215.76,641693.00
2021-11-24|08:00:00,215.72,216.51,214.51,215.65,215.65,1058289.00
2021-11-24|09:00:00,215.65,215.87,215.65,215.73,215.73,722424.00
2021-11-24|10:00:00,215.72,215.75,215.40,215.41,215.41,31623.00
2021-11-24|11:00:00,215.75,215.90,215.75,215.90,215.90,495.00
