Date,Open,High,Low,Close,Adjusted_close,Volume
2021-11-16|06:00:00,341.77,342.43,340.85,340.89,340.89,49475.00
2021-11-16|07:00:00,340.92,341.58,339.12,340.01,340.01,52274.00
2021-11-16|08:00:00,340.07,341.71,339.63,341.01,341.01,131505.00
2021-11-16|09:00:00,341.01,341.01,341.01,341.01,341.01,100848.00
2021-11-16|10:00:00,341.01,341.01,341.01,341.01,341.01,10126.00
2021-11-17|01:00:00,341.70,341.70,341.70,341.70,341.70,209.00
2021-11-17|02:00:00,342.60,344.14,334.79,337.93,337.93,63623.00
2021-11-17|03:00:00,338.12,342.82,338.12,338.38,338.38,147607.00
2021-11-17|04:00:00,339.13,340.60,337.96,340.60,340.60,51127.00
2021-11-17|05:00:00,340.36,340.36,337.17,337.37,337.37,57643.00
2021-11-17|06:00:00,337.42,340.47,336.82,340.22,340.22,46841.00
2021-11-17|07:00:00,340.29,341.04,339.45,339.84,339.84,61066.00
2021-11-17|08:00:00,340.07,341.72,339.36,341.37,341.37,186427.00
2021-11-17|09:00:00,341.35,341.35,341.35,341.35,341.35,90390.00
2021-11-17|10:00:00,341.35,341.35,341.35,341.35,341.35,33441.00
2021-11-18|01:00:00,342.40,342.40,342.40,342.40,342.40,269.00
2021-11-18|02:00:00,338.73,344.50,338.07,342.44,342.44,65783.00
2021-11-18|03:00:00,342.45,343.99,339.35,342.55,342.55,94182.00
2021-11-18|04:00:00,342.61,346.30,342.03,345.35,345.35,95908.00
2021-11-18|05:00:00,345.27,346.40,344.34,344.81,344.81,64615.00
2021-11-18|06:00:00,344.79,346.31,344.57,344.59,344.59,67043.00
2021-11-18|07:00:00,344.42,345.41,343.02,344.07,344.07,69016.00
2021-11-18|08:00:00,344.06,344.77,342.73,343.70,343.70,134436.00
2021-11-18|09:00:00,343.51,343.68,343.51,343.68,343.68,68741.00
2021-11-18|10:00:00,343.51,343.51,343.51,343.51,343.51,3244.00
2021-11-19|02:00:00,346.99,350.64,344.80,348.68,348.68,125759.00
2021-11-19|03:00:00,348.42,348.79,344.64,346.09,346.09,93034.00
2021-11-19|04:00:00,346.53,347.43,344.13,344.59,344.59,70294.00
2021-11-19|05:00:00,344.71,346.64,344.54,346.32,346.32,46294.00
2021-11-19|06:00:00,346.21,346.21,343.99,344.73,344.73,49255.00
2021-11-19|07:00:00,344.52,344.83,342.77,343.43,343.43,60643.00
2021-11-19|08:00:00,343.56,343.73,341.92,342.50,342.50,167612.00
2021-11-19|09:00:00,342.51,342.51,342.00,342.50,342.50,86010.00
2021-11-19|10:00:00,342.51,342.51,342.51,342.51,342.51,229.00
2021-11-19|11:00:00,342.60,342.60,342.60,342.60,342.60,140.00
2021-11-22|02:00:00,345.05,345.05,335.51,339.77,339.77,93601.00
2021-11-22|03:00:00,339.99,342.18,337.85,338.85,338.85,103670.00
2021-11-22|04:00:00,338.89,338.89,325.31,328.36,328.36,224331.00
2021-11-22|05:00:00,327.36,330.53,326.92,330.53,330.53,100243.00
2021-11-22|06:00:00,330.05,334.05,329.19,332.60,332.60,95351.00
2021-11-22|07:00:00,332.68,337.23,332.59,336.30,336.30,95211.00
2021-11-22|08:00:00,336.55,337.37,330.77,330.88,330.88,211712.00
2021-11-22|09:00:00,330.80,330.80,330.80,330.80,330.80,86316.00
2021-11-22|10:00:00,330.80,330.80,330.80,330.80,330.80,2060.00
2021-11-23|11:00:00,329.02,329.02,329.02,329.02,329.02,110.00
2021-11-23|12:00:00,330.31,330.31,330.31,330.31,330.31,170.00
2021-11-23|02:00:00,325.57,333.15,325.31,331.52,331.52,78078.00
2021-11-23|03:00:00,331.27,331.36,319.67,320.13,320.13,215494.00
2021-11-23|04:00:00,319.81,325.10,319.67,320.65,320.65,112935.00
2021-11-23|05:00:00,320.52,322.90,319.67,320.59,320.59,121794.00
2021-11-23|06:00:00,320.44,321.54,318.27,320.38,320.38,122678.00
2021-11-23|07:00:00,320.39,324.05,318.55,323.61,323.61,121675.00
2021-11-23|08:00:00,323.34,327.51,323.22,327.42,327.42,189095.00
2021-11-23|09:00:00,327.48,327.48,327.48,327.48,327.48,91410.00
2021-11-23|10:00:00,327.50,327.50,327.50,327.50,327.50,173.00
2021-11-24|02:00:00,326.85,327.35,319.97,327.35,327.35,86070.00
2021-11-24|03:00:00,326.85,331.32,325.38,330.00,330.00,85856.00
2021-11-24|04:00:00,330.47,332.48,329.16,330.67,330.67,54112.00
2021-11-24|05:00:00,330.61,332.52,330.18,332.08,332.08,40611.00
2021-11-24|06:00:00,332.26,332.49,330.99,330.99,330.99,35486.00
2021-11-24|07:00:00,330.95,332.50,330.17,332.12,332.12,41157.00
2021-11-24|08:00:00,332.18,333.38,331.67,333.38,333.38,121772.00
2021-11-24|09:00:00,333.24,333.24,333.24,333.24,333.24,107850.00
